BumpId,Flag,Failure,Diameter,Area,Roundness,VoidFraction,LargestVoidFraction,VoidNumber,Centre_X,Centre_Y,LargestVoidDiameterFraction
3390,1,0,20.4418,328.1930,94.8460,0.0000,0.0000,0,137.0570,-4.2805,0.0000
3394,1,0,20.3231,324.3920,98.1441,0.0000,0.0000,0,134.8730,-4.2992,0.0000
3406,1,0,19.9492,312.5650,95.9757,0.0000,0.0000,0,136.7140,-4.3057,0.0000
3407,1,0,20.7032,336.6410,98.9525,0.0000,0.0000,0,136.7920,-4.3059,0.0000
3408,1,0,20.5991,333.2620,93.7278,0.0000,0.0000,0,137.1420,-4.3044,0.0000
3411,1,0,19.7868,307.4960,97.4415,0.0000,0.0000,0,135.2330,-4.3124,0.0000
3412,1,0,19.8004,307.9180,92.0918,0.0000,0.0000,0,135.3110,-4.3122,0.0000
3413,1,0,21.0126,346.7780,96.6654,0.0000,0.0000,0,135.4800,-4.3115,0.0000
3414,1,0,20.9742,345.5110,98.0979,0.0000,0.0000,0,135.5580,-4.3112,0.0000
3415,1,0,22.1223,384.3700,99.1473,0.0000,0.0000,0,135.7270,-4.3110,0.0000
3416,1,0,22.2918,390.2840,95.0238,0.0000,0.0000,0,135.8050,-4.3103,0.0000
3417,1,0,21.8778,375.9220,96.6356,0.0000,0.0000,0,135.9730,-4.3089,0.0000
3418,1,0,22.4481,395.7750,96.2684,0.0000,0.0000,0,136.0510,-4.3088,0.0000
3419,1,0,22.5318,398.7310,97.9594,0.0000,0.0000,0,136.2200,-4.3082,0.0000
3420,1,0,22.5675,399.9980,97.0432,0.0000,0.0000,0,136.2980,-4.3077,0.0000
3421,1,0,21.3049,356.4930,95.5787,0.0000,0.0000,0,136.4670,-4.3068,0.0000
3422,1,0,21.1148,350.1570,92.8932,0.0000,0.0000,0,136.5450,-4.3071,0.0000
3448,1,0,20.2834,323.1240,91.7990,0.0000,0.0000,0,134.7360,-4.3166,0.0000
3484,1,0,21.2544,354.8030,97.8269,0.0000,0.0000,0,135.6420,-4.3298,0.0000
3485,1,0,22.0248,380.9910,95.1061,0.0000,0.0000,0,136.1360,-4.3271,0.0000
3486,1,0,20.5337,331.1500,95.4795,0.0000,0.0000,0,136.6300,-4.3252,0.0000
3493,1,0,19.8275,308.7630,95.6680,0.0000,0.0000,0,134.8350,-4.3382,0.0000
3494,1,0,20.3759,326.0810,96.1006,0.0000,0.0000,0,134.9120,-4.3377,0.0000
3503,1,0,20.0567,315.9440,93.5911,0.0000,0.0000,0,135.1100,-4.3421,0.0000
3504,1,0,19.9627,312.9870,97.8994,0.0000,0.0000,0,135.1880,-4.3420,0.0000
3505,1,0,20.0165,314.6770,98.6245,0.0000,0.0000,0,135.3570,-4.3411,0.0000
3506,1,0,20.4418,328.1930,96.1029,0.0000,0.0000,0,135.4350,-4.3408,0.0000
3507,1,0,22.6745,403.8000,93.8559,0.0000,0.0000,0,135.8500,-4.3392,0.0000
3508,1,0,22.4361,395.3520,95.9034,0.0000,0.0000,0,135.9280,-4.3387,0.0000
3509,1,0,22.2797,389.8610,97.8406,0.0000,0.0000,0,136.3440,-4.3368,0.0000
3510,1,0,21.8532,375.0780,96.0275,0.0000,0.0000,0,136.4210,-4.3361,0.0000
3511,1,0,21.1148,350.1570,93.9686,0.0000,0.0000,0,136.8380,-4.3347,0.0000
3512,1,0,20.5991,333.2620,95.5436,0.0000,0.0000,0,136.9160,-4.3341,0.0000
3513,1,0,20.6512,334.9510,95.7177,0.0000,0.0000,0,137.0180,-4.3341,0.0000
3514,1,0,20.4944,329.8820,92.7106,0.0000,0.0000,0,137.0960,-4.3340,0.0000
3534,1,0,20.7681,338.7530,97.9057,0.0000,0.0000,0,134.7360,-4.3647,0.0000
3565,1,0,20.0433,315.5210,95.5068,0.0000,0.0000,0,135.2340,-4.3658,0.0000
3566,1,0,20.3759,326.0810,96.9601,0.0000,0.0000,0,136.7930,-4.3589,0.0000
3567,1,0,20.3099,323.9690,97.4371,0.0000,0.0000,0,137.1420,-4.3578,0.0000
3580,1,0,20.2435,321.8570,95.8584,0.0000,0.0000,0,134.8730,-4.3770,0.0000
3583,1,0,20.6512,334.9510,98.6126,0.0000,0.0000,0,136.8380,-4.3827,0.0000
3584,1,0,21.1402,351.0020,93.1591,0.0000,0.0000,0,136.9170,-4.3824,0.0000
3585,1,0,20.4944,329.8820,98.9789,0.0000,0.0000,0,135.1110,-4.3899,0.0000
3586,1,0,19.9087,311.2980,95.2794,0.0000,0.0000,0,135.1890,-4.3898,0.0000
3587,1,0,20.4155,327.3480,89.0900,0.0000,0.0000,0,135.3570,-4.3895,0.0000
3588,1,0,20.4813,329.4600,98.0902,0.0000,0.0000,0,135.4350,-4.3887,0.0000
3589,1,0,22.2072,387.3270,96.7958,0.0000,0.0000,0,135.8500,-4.3872,0.0000
3590,1,0,22.6033,401.2660,98.7060,0.0000,0.0000,0,135.9280,-4.3868,0.0000
3591,1,0,21.9269,377.6120,96.9473,0.0000,0.0000,0,136.3440,-4.3848,0.0000
3592,1,0,20.9229,343.8210,93.7131,0.0000,0.0000,0,136.4220,-4.3842,0.0000
3593,1,0,20.6252,334.1060,88.7752,0.0000,0.0000,0,137.0180,-4.3818,0.0000
3594,1,0,20.1370,318.4780,89.5663,0.0000,0.0000,0,137.0960,-4.3818,0.0000
3655,1,0,19.6230,302.4270,94.6855,0.0000,0.0000,0,134.9730,-4.3990,0.0000
3656,1,0,20.4681,329.0380,94.2259,0.0000,0.0000,0,136.6300,-4.3942,0.0000
3658,1,0,20.8069,340.0200,94.8887,0.0000,0.0000,0,135.6420,-4.3983,0.0000
3659,1,0,21.9269,377.6120,94.6453,0.0000,0.0000,0,136.1360,-4.3956,0.0000
3672,1,0,19.8004,307.9180,97.6356,0.0000,0.0000,0,135.2340,-4.4187,0.0000
3673,1,0,19.8139,308.3410,97.7476,0.0000,0.0000,0,135.3120,-4.4185,0.0000
3674,1,0,20.0165,314.6770,96.0491,0.0000,0.0000,0,135.4810,-4.4173,0.0000
3675,1,0,20.8585,341.7090,93.2202,0.0000,0.0000,0,135.5580,-4.4171,0.0000
3676,1,0,21.2797,355.6480,97.4890,0.0000,0.0000,0,135.7270,-4.4166,0.0000
3677,1,0,21.7916,372.9660,97.9559,0.0000,0.0000,0,135.8050,-4.4163,0.0000
3678,1,0,22.0492,381.8360,94.9826,0.0000,0.0000,0,135.9730,-4.4152,0.0000
3679,1,0,22.1708,386.0600,96.1238,0.0000,0.0000,0,136.0520,-4.4146,0.0000
3680,1,0,21.9147,377.1900,91.4635,0.0000,0.0000,0,136.2210,-4.4140,0.0000
3681,1,0,21.5559,364.9400,98.5072,0.0000,0.0000,0,136.2980,-4.4136,0.0000
3682,1,0,20.7162,337.0630,97.8526,0.0000,0.0000,0,136.4670,-4.4130,0.0000
3683,1,0,20.2701,322.7020,93.2182,0.0000,0.0000,0,136.5460,-4.4129,0.0000
3684,1,0,20.5991,333.2620,98.5305,0.0000,0.0000,0,136.7140,-4.4125,0.0000
3685,1,0,20.7422,337.9080,95.8641,0.0000,0.0000,0,136.7920,-4.4120,0.0000
3686,1,0,20.2303,321.4350,94.6016,0.0000,0.0000,0,137.1420,-4.4105,0.0000
3717,1,0,20.2435,321.8570,92.1600,0.0000,0.0000,0,135.0130,-4.4372,0.0000
3720,1,0,20.6252,334.1060,95.9980,0.0000,0.0000,0,134.7360,-4.4428,0.0000
3763,1,0,20.0835,316.7890,95.8811,0.0000,0.0000,0,135.1500,-4.4430,0.0000
3764,1,0,20.2303,321.4350,90.0062,0.0000,0.0000,0,136.8770,-4.4359,0.0000
3765,1,0,20.4944,329.8820,92.3751,0.0000,0.0000,0,137.0580,-4.4348,0.0000
3778,1,0,20.0165,314.6770,96.9872,0.0000,0.0000,0,136.7150,-4.4603,0.0000
3779,1,0,21.0382,347.6230,97.1507,0.0000,0.0000,0,136.7930,-4.4597,0.0000
3780,1,0,20.2037,320.5900,92.2726,0.0000,0.0000,0,135.2340,-4.4662,0.0000
3781,1,0,19.8411,309.1860,98.1044,0.0000,0.0000,0,135.3120,-4.4665,0.0000
3782,1,0,20.1770,319.7450,94.0895,0.0000,0.0000,0,135.4810,-4.4657,0.0000
3783,1,0,20.7422,337.9080,97.8763,0.0000,0.0000,0,135.5580,-4.4653,0.0000
3784,1,0,20.6642,335.3740,97.0012,0.0000,0.0000,0,135.7280,-4.4645,0.0000
3785,1,0,21.3302,357.3370,96.1096,0.0000,0.0000,0,135.8050,-4.4643,0.0000
3786,1,0,21.8040,373.3880,98.2106,0.0000,0.0000,0,135.9740,-4.4630,0.0000
3787,1,0,21.9759,379.3020,98.3328,0.0000,0.0000,0,136.0520,-4.4622,0.0000
3788,1,0,21.1275,350.5790,97.3537,0.0000,0.0000,0,136.2210,-4.4620,0.0000
3789,1,0,20.3495,325.2360,96.5965,0.0000,0.0000,0,136.2990,-4.4616,0.0000
3790,1,0,20.5337,331.1500,95.3762,0.0000,0.0000,0,136.4680,-4.4612,0.0000
3791,1,0,20.0299,315.0990,95.9595,0.0000,0.0000,0,136.5460,-4.4609,0.0000
3792,1,0,20.7032,336.6410,93.1930,0.0000,0.0000,0,137.1430,-4.4586,0.0000
3850,1,0,19.7732,307.0740,95.5190,0.0000,0.0000,0,134.9740,-4.4768,0.0000
3853,1,0,19.8817,310.4530,94.6983,0.0000,0.0000,0,135.3960,-4.4848,0.0000
3854,1,0,21.2291,353.9580,97.1611,0.0000,0.0000,0,135.8900,-4.4826,0.0000
3855,1,0,20.9486,344.6660,95.0240,0.0000,0.0000,0,136.3830,-4.4803,0.0000
3862,1,0,19.8681,310.0300,92.9164,0.0000,0.0000,0,134.7370,-4.4939,0.0000
3869,1,0,19.8004,307.9180,93.7018,0.0000,0.0000,0,135.1110,-4.4960,0.0000
3870,1,0,19.8546,309.6080,92.3795,0.0000,0.0000,0,135.1890,-4.4957,0.0000
3871,1,0,20.1103,317.6330,98.7919,0.0000,0.0000,0,135.6040,-4.4943,0.0000
3872,1,0,19.8952,310.8750,94.9271,0.0000,0.0000,0,135.6820,-4.4936,0.0000
3873,1,0,21.6182,367.0520,95.6074,0.0000,0.0000,0,136.0970,-4.4916,0.0000
3874,1,0,21.1275,350.5790,97.8025,0.0000,0.0000,0,136.1760,-4.4913,0.0000
3875,1,0,20.4944,329.8820,97.1750,0.0000,0.0000,0,136.5910,-4.4894,0.0000
3876,1,0,20.1770,319.7450,96.7583,0.0000,0.0000,0,136.6690,-4.4893,0.0000
3877,1,0,20.7422,337.9080,97.2761,0.0000,0.0000,0,136.8390,-4.4887,0.0000
3878,1,0,20.4681,329.0380,88.2180,0.0000,0.0000,0,136.9170,-4.4882,0.0000
3879,1,0,20.4681,329.0380,92.6783,0.0000,0.0000,0,137.0180,-4.4882,0.0000
3880,1,0,20.7292,337.4850,93.6051,0.0000,0.0000,0,137.0970,-4.4881,0.0000
3890,1,0,19.7868,307.4960,96.0699,0.0000,0.0000,0,134.8740,-4.4997,0.0000
3933,1,0,20.0433,315.5210,98.5571,0.0000,0.0000,0,135.2340,-4.5194,0.0000
3934,1,0,20.2966,323.5470,96.9593,0.0000,0.0000,0,136.7930,-4.5133,0.0000
3935,1,0,19.7460,306.2290,95.1353,0.0000,0.0000,0,137.1420,-4.5117,0.0000
3946,1,0,20.2303,321.4350,90.5333,0.0000,0.0000,0,134.8360,-4.5386,0.0000
3947,1,0,20.3231,324.3920,94.1729,0.0000,0.0000,0,134.9130,-4.5377,0.0000
3954,1,0,20.7681,338.7530,94.4510,0.0000,0.0000,0,136.8390,-4.5365,0.0000
3955,1,0,20.2303,321.4350,97.4649,0.0000,0.0000,0,136.9170,-4.5366,0.0000
3956,1,0,19.6230,302.4270,95.9342,0.0000,0.0000,0,135.1110,-4.5440,0.0000
3957,1,0,19.7323,305.8070,97.6923,0.0000,0.0000,0,135.1890,-4.5436,0.0000
3958,1,0,20.3495,325.2360,94.0085,0.0000,0.0000,0,135.6040,-4.5423,0.0000
3959,1,0,19.9761,313.4090,98.0108,0.0000,0.0000,0,135.6820,-4.5416,0.0000
3960,1,0,21.0893,349.3120,96.4854,0.0000,0.0000,0,136.0970,-4.5398,0.0000
3961,1,0,20.9742,345.5110,95.2496,0.0000,0.0000,0,136.1750,-4.5393,0.0000
3962,1,0,20.3627,325.6590,95.3286,0.0000,0.0000,0,136.5920,-4.5379,0.0000
3963,1,0,20.2170,321.0120,95.9726,0.0000,0.0000,0,136.6700,-4.5372,0.0000
3964,1,0,20.4418,328.1930,95.8466,0.0000,0.0000,0,137.0190,-4.5362,0.0000
3965,1,0,20.1504,318.9010,96.4581,0.0000,0.0000,0,137.0970,-4.5355,0.0000
4027,1,0,21.1402,351.0020,97.3007,0.0000,0.0000,0,135.8900,-4.5514,0.0000
4028,1,0,20.2966,323.5470,98.1243,0.0000,0.0000,0,136.3840,-4.5486,0.0000
4034,1,0,20.2170,321.0120,96.8124,0.0000,0.0000,0,134.7370,-4.5716,0.0000
4040,1,0,19.7187,305.3840,95.6939,0.0000,0.0000,0,135.2340,-4.5727,0.0000
4041,1,0,19.9492,312.5650,97.3390,0.0000,0.0000,0,135.3120,-4.5722,0.0000
4042,1,0,19.7323,305.8070,93.8702,0.0000,0.0000,0,135.4810,-4.5714,0.0000
4043,1,0,19.8817,310.4530,96.4572,0.0000,0.0000,0,135.5590,-4.5710,0.0000
4044,1,0,20.0433,315.5210,91.8742,0.0000,0.0000,0,135.7270,-4.5705,0.0000
4045,1,0,20.0433,315.5210,88.8050,0.0000,0.0000,0,135.8060,-4.5704,0.0000
4046,1,0,20.9614,345.0880,95.0227,0.0000,0.0000,0,135.9740,-4.5690,0.0000
4047,1,0,20.7032,336.6410,91.5025,0.0000,0.0000,0,136.0520,-4.5685,0.0000
4048,1,0,20.3495,325.2360,96.1054,0.0000,0.0000,0,136.2210,-4.5681,0.0000
4049,1,0,20.2834,323.1240,92.4507,0.0000,0.0000,0,136.2990,-4.5679,0.0000
4050,1,0,20.7032,336.6410,95.0046,0.0000,0.0000,0,136.4680,-4.5671,0.0000
4051,1,0,20.3891,326.5030,98.1332,0.0000,0.0000,0,136.5460,-4.5666,0.0000
4052,1,0,20.5206,330.7270,97.8668,0.0000,0.0000,0,136.7150,-4.5663,0.0000
4053,1,0,20.7940,339.5970,95.7606,0.0000,0.0000,0,136.7940,-4.5659,0.0000
4054,1,0,20.5075,330.3050,91.4565,0.0000,0.0000,0,137.1430,-4.5644,0.0000
4083,1,0,19.8952,310.8750,91.6168,0.0000,0.0000,0,134.8750,-4.5773,0.0000
4120,1,0,19.7732,307.0740,91.5925,0.0000,0.0000,0,135.1500,-4.5966,0.0000
4121,1,0,20.5075,330.3050,96.1215,0.0000,0.0000,0,136.8780,-4.5898,0.0000
4122,1,0,20.3231,324.3920,97.3680,0.0000,0.0000,0,137.0580,-4.5887,0.0000
4133,1,0,20.2435,321.8570,97.2499,0.0000,0.0000,0,134.9740,-4.5991,0.0000
4147,1,0,20.6121,333.6840,94.0913,0.0000,0.0000,0,136.7940,-4.6140,0.0000
4149,1,0,20.0567,315.9440,95.1417,0.0000,0.0000,0,135.2350,-4.6206,0.0000
4150,1,0,20.1103,317.6330,95.4596,0.0000,0.0000,0,135.3120,-4.6202,0.0000
4151,1,0,19.8952,310.8750,93.6431,0.0000,0.0000,0,135.4810,-4.6192,0.0000
4152,1,0,19.8681,310.0300,94.6413,0.0000,0.0000,0,135.5590,-4.6194,0.0000
4153,1,0,19.8139,308.3410,94.3759,0.0000,0.0000,0,135.7280,-4.6187,0.0000
4154,1,0,20.7032,336.6410,92.2243,0.0000,0.0000,0,135.8060,-4.6183,0.0000
4155,1,0,20.6252,334.1060,97.1640,0.0000,0.0000,0,135.9750,-4.6168,0.0000
4156,1,0,20.6252,334.1060,97.4085,0.0000,0.0000,0,136.0520,-4.6166,0.0000
4157,1,0,20.1637,319.3230,99.4099,0.0000,0.0000,0,136.2210,-4.6160,0.0000
4158,1,0,20.2701,322.7020,95.7290,0.0000,0.0000,0,136.2990,-4.6159,0.0000
4159,1,0,20.7422,337.9080,97.1136,0.0000,0.0000,0,136.4680,-4.6152,0.0000
4160,1,0,20.4813,329.4600,93.3499,0.0000,0.0000,0,136.5460,-4.6148,0.0000
4161,1,0,20.5991,333.2620,91.0070,0.0000,0.0000,0,136.7150,-4.6141,0.0000
4162,1,0,19.9492,312.5650,96.1561,0.0000,0.0000,0,137.1430,-4.6130,0.0000
4220,1,0,20.4023,326.9260,98.2581,0.0000,0.0000,0,135.0130,-4.6376,0.0000
4221,1,0,19.8681,310.0300,96.2608,0.0000,0.0000,0,135.6440,-4.6375,0.0000
4222,1,0,20.7551,338.3300,98.0207,0.0000,0.0000,0,136.1370,-4.6354,0.0000
4223,1,0,20.1504,318.9010,95.9569,0.0000,0.0000,0,136.6310,-4.6330,0.0000
4235,1,0,19.8952,310.8750,94.9379,0.0000,0.0000,0,135.1120,-4.6498,0.0000
4236,1,0,20.0433,315.5210,98.5667,0.0000,0.0000,0,135.1900,-4.6496,0.0000
4237,1,0,19.9896,313.8320,93.2424,0.0000,0.0000,0,135.3580,-4.6486,0.0000
4238,1,0,19.9492,312.5650,94.2331,0.0000,0.0000,0,135.4360,-4.6484,0.0000
4239,1,0,20.4681,329.0380,93.9283,0.0000,0.0000,0,135.8520,-4.6473,0.0000
4240,1,0,20.7551,338.3300,93.7009,0.0000,0.0000,0,135.9290,-4.6470,0.0000
4241,1,0,21.2923,356.0700,95.6726,0.0000,0.0000,0,136.3460,-4.6445,0.0000
4242,1,0,20.8327,340.8650,96.3698,0.0000,0.0000,0,136.4230,-4.6443,0.0000
4243,1,0,20.7162,337.0630,95.7779,0.0000,0.0000,0,136.8390,-4.6428,0.0000
4244,1,0,20.8843,342.5540,97.1003,0.0000,0.0000,0,136.9180,-4.6426,0.0000
4245,1,0,20.4813,329.4600,94.8494,0.0000,0.0000,0,137.0190,-4.6424,0.0000
4246,1,0,20.5337,331.1500,95.8801,0.0000,0.0000,0,137.0980,-4.6418,0.0000
4293,1,0,20.3231,324.3920,98.3554,0.0000,0.0000,0,135.2350,-4.6733,0.0000
4294,1,0,20.5337,331.1500,97.4251,0.0000,0.0000,0,136.7940,-4.6670,0.0000
4295,1,0,20.0969,317.2110,89.0346,0.0000,0.0000,0,137.1430,-4.6659,0.0000
4307,1,0,20.0433,315.5210,98.1718,0.0000,0.0000,0,134.9750,-4.6767,0.0000
4321,1,0,20.3363,324.8140,90.7341,0.0000,0.0000,0,134.8750,-4.6996,0.0000
4322,1,0,19.4993,298.6260,95.0878,0.0000,0.0000,0,135.1110,-4.6976,0.0000
4323,1,0,19.8952,310.8750,97.3288,0.0000,0.0000,0,135.1900,-4.6974,0.0000
4324,1,0,19.9896,313.8320,98.7542,0.0000,0.0000,0,135.3580,-4.6968,0.0000
4325,1,0,19.7596,306.6510,92.9589,0.0000,0.0000,0,135.4360,-4.6967,0.0000
4326,1,0,21.0510,348.0450,97.0107,0.0000,0.0000,0,135.8520,-4.6950,0.0000
4327,1,0,20.6121,333.6840,92.3928,0.0000,0.0000,0,135.9300,-4.6949,0.0000
4328,1,0,20.7940,339.5970,93.8886,0.0000,0.0000,0,136.3450,-4.6928,0.0000
4329,1,0,20.8843,342.5540,96.1150,0.0000,0.0000,0,136.4230,-4.6925,0.0000
4330,1,0,20.4287,327.7710,97.2224,0.0000,0.0000,0,136.8390,-4.6909,0.0000
4331,1,0,20.3891,326.5030,93.8189,0.0000,0.0000,0,136.9180,-4.6906,0.0000
4332,1,0,20.4155,327.3480,95.6854,0.0000,0.0000,0,137.0200,-4.6898,0.0000
4333,1,0,20.8327,340.8650,93.2414,0.0000,0.0000,0,137.0980,-4.6900,0.0000
4395,1,0,20.4418,328.1930,94.5961,0.0000,0.0000,0,134.7370,-4.7067,0.0000
4396,1,0,20.0030,314.2540,96.3315,0.0000,0.0000,0,135.6440,-4.7063,0.0000
4397,1,0,20.5075,330.3050,96.3226,0.0000,0.0000,0,136.1370,-4.7041,0.0000
4398,1,0,20.2834,323.1240,93.0770,0.0000,0.0000,0,136.6320,-4.7019,0.0000
4410,1,0,19.7051,304.9620,97.9252,0.0000,0.0000,0,135.2350,-4.7262,0.0000
4411,1,0,19.7868,307.4960,97.5247,0.0000,0.0000,0,135.3130,-4.7263,0.0000
4412,1,0,19.9492,312.5650,95.3200,0.0000,0.0000,0,135.4820,-4.7253,0.0000
4413,1,0,20.7940,339.5970,93.7206,0.0000,0.0000,0,136.0530,-4.7226,0.0000
4414,1,0,20.0701,316.3660,98.9181,0.0000,0.0000,0,136.2220,-4.7221,0.0000
4415,1,0,20.7292,337.4850,95.5132,0.0000,0.0000,0,136.3000,-4.7217,0.0000
4416,1,0,20.4550,328.6150,94.0245,0.0000,0.0000,0,136.4690,-4.7209,0.0000
4417,1,0,20.2834,323.1240,94.4342,0.0000,0.0000,0,136.7160,-4.7205,0.0000
4418,1,0,20.7681,338.7530,96.7218,0.0000,0.0000,0,136.7940,-4.7199,0.0000
4419,1,0,20.8456,341.2870,90.8576,0.0000,0.0000,0,137.1430,-4.7186,0.0000
4429,1,0,19.9896,313.8320,95.8750,0.0000,0.0000,0,135.5600,-4.7254,0.0000
4430,1,0,19.7596,306.6510,94.4160,0.0000,0.0000,0,135.7280,-4.7249,0.0000
4431,1,0,20.4287,327.7710,91.2629,0.0000,0.0000,0,135.8070,-4.7243,0.0000
4432,1,0,20.7032,336.6410,95.3870,0.0000,0.0000,0,135.9750,-4.7233,0.0000
4433,1,0,20.7292,337.4850,95.2956,0.0000,0.0000,0,136.5470,-4.7210,0.0000
4454,1,0,20.1637,319.3230,95.5755,0.0000,0.0000,0,134.8360,-4.7388,0.0000
4455,1,0,21.2544,354.8030,96.1432,0.0000,0.0000,0,134.9140,-4.7381,0.0000
4459,1,0,20.2701,322.7020,93.8291,0.0000,0.0000,0,136.8790,-4.7389,0.0000
4483,1,0,19.9896,313.8320,96.4831,0.0000,0.0000,0,135.1510,-4.7506,0.0000
4484,1,0,20.2966,323.5470,89.9567,0.0000,0.0000,0,137.0590,-4.7432,0.0000
4520,1,0,20.0835,316.7890,96.2626,0.0000,0.0000,0,135.2360,-4.7745,0.0000
4521,1,0,19.4993,298.6260,96.2001,0.0000,0.0000,0,135.3130,-4.7741,0.0000
4522,1,0,20.1370,318.4780,94.0264,0.0000,0.0000,0,135.4820,-4.7733,0.0000
4523,1,0,20.3759,326.0810,94.4645,0.0000,0.0000,0,135.5600,-4.7730,0.0000
4524,1,0,19.9087,311.2980,96.6796,0.0000,0.0000,0,135.7290,-4.7727,0.0000
4525,1,0,20.1770,319.7450,93.1026,0.0000,0.0000,0,135.8070,-4.7720,0.0000
4526,1,0,20.4155,327.3480,95.7298,0.0000,0.0000,0,135.9750,-4.7712,0.0000
4527,1,0,20.7681,338.7530,98.3188,0.0000,0.0000,0,136.0530,-4.7710,0.0000
4528,1,0,20.8714,342.1320,96.8982,0.0000,0.0000,0,136.2220,-4.7701,0.0000
4529,1,0,20.6772,335.7960,92.9839,0.0000,0.0000,0,136.3000,-4.7698,0.0000
4530,1,0,20.6902,336.2180,97.7733,0.0000,0.0000,0,136.4690,-4.7693,0.0000
4531,1,0,20.2170,321.0120,94.9272,0.0000,0.0000,0,136.5470,-4.7687,0.0000
4532,1,0,20.5599,331.9940,92.7814,0.0000,0.0000,0,136.7160,-4.7682,0.0000
4533,1,0,20.4418,328.1930,94.6278,0.0000,0.0000,0,136.7940,-4.7679,0.0000
4534,1,0,20.1903,320.1680,95.6924,0.0000,0.0000,0,137.1440,-4.7669,0.0000
4557,1,0,20.1637,319.3230,96.4269,0.0000,0.0000,0,134.8750,-4.7775,0.0000
4594,1,0,20.5206,330.7270,91.8419,0.0000,0.0000,0,134.7370,-4.7844,0.0000
4596,1,0,19.9896,313.8320,95.1020,0.0000,0.0000,0,136.3850,-4.7885,0.0000
4599,1,0,20.0835,316.7890,93.7004,0.0000,0.0000,0,135.3980,-4.7927,0.0000
4600,1,0,20.5991,333.2620,98.4812,0.0000,0.0000,0,135.8910,-4.7904,0.0000
4606,1,0,19.6230,302.4270,92.6758,0.0000,0.0000,0,134.9750,-4.7990,0.0000
4609,1,0,19.5819,301.1600,97.2344,0.0000,0.0000,0,135.1120,-4.8038,0.0000
4610,1,0,19.9492,312.5650,92.8782,0.0000,0.0000,0,135.1900,-4.8036,0.0000
4611,1,0,20.5468,331.5720,98.4731,0.0000,0.0000,0,136.1770,-4.7992,0.0000
4612,1,0,21.1148,350.1570,96.3195,0.0000,0.0000,0,136.5930,-4.7974,0.0000
4613,1,0,20.8456,341.2870,95.5910,0.0000,0.0000,0,136.6710,-4.7973,0.0000
4614,1,0,20.9229,343.8210,92.7103,0.0000,0.0000,0,136.8400,-4.7966,0.0000
4615,1,0,19.9222,311.7200,93.3300,0.0000,0.0000,0,136.9180,-4.7969,0.0000
4616,1,0,20.1903,320.1680,94.8857,0.0000,0.0000,0,137.0200,-4.7964,0.0000
4617,1,0,21.2164,353.5360,87.9162,0.0000,0.0000,0,137.0990,-4.7961,0.0000
4621,1,0,19.9222,311.7200,96.0152,0.0000,0.0000,0,135.6050,-4.8017,0.0000
4622,1,0,19.8275,308.7630,96.3571,0.0000,0.0000,0,135.6830,-4.8015,0.0000
4623,1,0,20.9870,345.9330,97.0354,0.0000,0.0000,0,136.0980,-4.7996,0.0000
4653,1,0,20.0835,316.7890,94.5180,0.0000,0.0000,0,135.2360,-4.8273,0.0000
4654,1,0,20.6512,334.9510,93.5901,0.0000,0.0000,0,137.1440,-4.8195,0.0000
4675,1,0,20.1637,319.3230,93.3735,0.0000,0.0000,0,134.7380,-4.8328,0.0000
4678,1,0,19.8817,310.4530,94.4925,0.0000,0.0000,0,135.0150,-4.8379,0.0000
4689,1,0,19.9222,311.7200,90.1180,0.0000,0.0000,0,135.1120,-4.8519,0.0000
4690,1,0,19.8139,308.3410,97.5043,0.0000,0.0000,0,135.1910,-4.8516,0.0000
4691,1,0,20.1236,318.0560,97.8312,0.0000,0.0000,0,135.6060,-4.8501,0.0000
4692,1,0,19.8952,310.8750,92.2550,0.0000,0.0000,0,135.6840,-4.8497,0.0000
4693,1,0,20.9614,345.0880,98.2441,0.0000,0.0000,0,136.0990,-4.8478,0.0000
4694,1,0,20.4418,328.1930,94.9454,0.0000,0.0000,0,136.1770,-4.8471,0.0000
4695,1,0,20.6382,334.5290,95.7806,0.0000,0.0000,0,136.5930,-4.8457,0.0000
4696,1,0,20.6772,335.7960,94.1041,0.0000,0.0000,0,136.6710,-4.8452,0.0000
4697,1,0,20.2303,321.4350,91.6017,0.0000,0.0000,0,136.8410,-4.8450,0.0000
4698,1,0,20.6252,334.1060,98.6177,0.0000,0.0000,0,136.9180,-4.8442,0.0000
4699,1,0,20.8972,342.9760,92.5956,0.0000,0.0000,0,137.0210,-4.8443,0.0000
4700,1,0,20.0433,315.5210,95.5145,0.0000,0.0000,0,137.0990,-4.8438,0.0000
4762,1,0,19.5681,300.7380,88.4372,0.0000,0.0000,0,135.3980,-4.8606,0.0000
4763,1,0,20.6902,336.2180,96.2781,0.0000,0.0000,0,135.8920,-4.8592,0.0000
4764,1,0,20.6252,334.1060,95.6193,0.0000,0.0000,0,136.3850,-4.8568,0.0000
4776,1,0,19.4717,297.7810,96.9372,0.0000,0.0000,0,134.9760,-4.8772,0.0000
4778,1,0,20.8714,342.1320,95.7939,0.0000,0.0000,0,136.4700,-4.8753,0.0000
4779,1,0,20.6252,334.1060,97.0607,0.0000,0.0000,0,136.7160,-4.8747,0.0000
4780,1,0,20.2966,323.5470,94.6272,0.0000,0.0000,0,136.7950,-4.8740,0.0000
4781,1,0,20.0567,315.9440,84.1710,0.0000,0.0000,0,137.1440,-4.8727,0.0000
